,customerID,Churn,predictions,propensity_to_churn(%),Ranking
4694,0594-UFTUL,0,0,13.67,6
6694,4526-RMTLL,0,0,6.12,7
2559,8263-QMNTJ,0,0,7.0,7
4964,3943-KDREE,1,0,49.25,3
2940,6313-GIDIT,1,0,25.63,5
5930,8398-TBIYD,0,0,2.82,9
6389,3777-XROBG,0,0,0.3,10
3788,1725-IQNIY,1,0,4.15,8
6650,5850-BDWCY,0,0,16.9,6
6766,9845-QOMAD,0,0,4.94,8
672,3276-HDUEG,1,1,68.47,1
6910,0530-IJVDB,0,0,5.99,7
6645,8006-PYCSW,0,0,19.9,5
6811,8992-JQYUN,1,1,72.39,1
5387,8676-OOQEJ,0,0,45.45,3
5064,5673-TIYIB,1,0,40.2,4
6260,0458-HEUZG,0,0,8.84,7
2242,3378-AJRAO,0,0,2.13,9
3431,2430-USGXP,1,1,67.48,1
3751,2522-AHJXR,0,0,24.03,5
4633,1820-DJFPH,0,0,0.33,10
4481,8644-XYTSV,0,0,14.95,6
5421,2300-RQGOI,0,0,1.0,10
4558,8063-GBATB,1,1,67.49,1
360,9294-TDIPC,0,0,14.46,6
3649,0174-QRVVY,0,0,0.21,10
6662,6810-VCAEX,0,0,2.21,9
5477,2725-TTRIQ,0,0,1.51,9
4015,8570-KLJYJ,0,0,5.27,8
2351,9755-JHNMN,0,0,0.88,10
2519,4927-WWOOZ,0,1,75.31,1
1016,7649-SIJJF,0,0,0.95,10
2234,4500-HKANN,0,0,3.46,8
5693,5327-XOKKY,0,0,3.49,8
6677,1442-BQPVU,0,0,41.65,3
3080,1777-JYQPJ,0,0,48.45,3
6672,2346-CZYIL,0,0,1.55,9
6652,0827-ITJPH,0,0,1.42,9
5493,0196-VULGZ,1,1,79.59,1
5298,5647-FXOTP,0,1,50.28,3
6471,0859-YGKFW,0,0,4.26,8
3446,2000-MPKCA,0,0,22.39,5
6609,1000-AJSLD,1,0,25.33,5
2125,8311-UEUAB,0,0,3.22,8
6928,5306-BVTKJ,0,0,3.52,8
879,9342-VNIMQ,0,0,18.75,6
4027,5590-YRFJT,1,0,45.86,3
3143,5924-IFQTT,0,0,34.32,4
4906,8639-NHQEI,0,0,4.16,8
3581,7860-UXCRM,0,0,0.55,10
298,2985-JUUBZ,0,0,30.75,4
3894,5989-AXPUC,0,0,4.01,8
2729,1143-NMNQJ,1,1,78.13,1
4425,3059-NGMXB,0,0,18.53,6
1275,5095-ETBRJ,0,0,0.65,10
2016,8861-HGGKB,1,1,66.12,1
3486,2558-BUOZZ,0,0,11.51,6
4239,6481-LXPWL,0,0,3.27,8
2144,1763-WQFUK,0,0,32.6,4
987,3717-OFRTN,0,0,20.52,5
4760,3569-VLDHH,0,0,2.04,9
1908,8232-UTFOZ,0,0,0.19,10
1059,0376-YMCJC,1,1,54.72,2
596,8208-EUMTE,0,0,5.1,8
3217,3594-IVHJZ,0,0,25.81,5
6230,9962-BFPDU,0,0,18.16,6
2712,5133-VRSAB,0,0,30.62,4
3516,7587-RZNME,1,1,51.24,3
2020,2546-KZAAT,0,0,4.54,8
1047,4026-SKKHW,0,0,32.72,4
1999,3858-VOBET,1,1,58.01,2
2066,1852-QSWCD,0,0,0.41,10
7024,7398-LXGYX,0,0,22.88,5
1219,2294-DMMUS,0,0,12.77,6
6361,5309-TAIKL,0,0,28.68,4
6088,3063-QFSZL,1,1,58.76,2
5079,2507-QZPQS,0,0,48.15,3
3324,5043-TRZWM,0,1,62.13,2
2613,0137-OCGAB,1,1,63.87,2
5610,1320-HTRDR,1,1,74.38,1
1829,3030-YDNRM,0,1,69.47,1
3165,1834-WULEG,0,0,2.97,8
1221,3055-MJDSB,0,0,48.21,3
3873,7340-KEFQE,0,0,1.05,10
6181,4937-QPZPO,0,0,26.02,5
5906,1965-AKTSX,1,1,67.91,1
4454,8410-BGQXN,0,0,17.41,6
1246,9408-HRXRK,0,0,39.96,4
1453,5899-OUVKV,0,1,54.56,2
5075,4879-GZLFH,0,0,48.46,3
1787,7789-HKSBS,0,0,30.65,4
3780,1335-MXCSE,0,0,1.22,9
136,7850-VWJUU,0,0,35.76,4
6678,3978-YNKDD,0,0,2.02,9
1197,8944-AILEF,0,0,14.22,6
2851,1897-OKVMW,0,0,1.68,9
6334,4129-LYCOI,0,0,9.87,7
5083,7136-IHZJA,0,0,6.97,7
2791,1023-BQXZE,0,0,2.62,9
322,8705-WZCYL,0,1,52.76,3
768,8728-SKJLR,0,0,29.57,4
2294,2027-FECZV,1,1,70.23,1
4666,8780-RSYYU,0,0,9.99,7
4199,4088-YLDSU,1,0,25.45,5
4759,8740-CRYFY,1,1,73.76,1
4493,8606-OEGQZ,0,0,2.91,8
0,7590-VHVEG,0,1,63.42,2
5893,3549-ZTMNH,0,0,5.37,8
3770,5821-MMEIL,0,0,0.41,10
2348,2683-JXWQQ,0,0,3.34,8
5155,8294-UIMBA,0,0,27.05,5
6008,4451-RWASJ,0,0,6.37,7
3000,7613-LLQFO,1,1,71.86,1
1883,8840-DQLGN,1,0,33.85,4
2718,7274-CGTOD,0,0,0.86,10
6681,1389-CXMLU,1,1,72.85,1
5417,9715-SBVSU,0,0,6.31,7
664,8755-OGKNA,0,0,0.36,10
5688,9585-KKMFD,0,0,0.97,10
6435,0298-XACET,0,0,1.56,9
1483,0743-HNPFG,0,0,2.36,9
2270,4140-MUHUG,1,1,75.8,1
4697,0129-KPTWJ,0,0,29.84,4
4907,7161-DFHUF,0,0,0.27,10
2245,6050-FFXES,0,0,6.54,7
2013,7328-OWMOM,0,0,2.28,9
5378,5320-BRKGK,0,0,1.13,9
3352,9124-LHCJQ,1,1,71.95,1
4499,6178-KFNHS,1,1,54.69,2
2124,7802-EFKNY,1,1,61.53,2
5106,8878-RYUKI,0,0,16.14,6
5747,9730-DRTMJ,0,0,7.15,7
6736,7558-IMLMT,0,0,0.26,10
503,7803-XOCCZ,0,0,11.62,6
131,6207-WIOLX,1,0,26.0,5
3668,1353-GHZOS,0,0,11.85,6
6133,9638-JIQYA,0,1,56.18,2
7039,2234-XADUH,0,0,14.1,6
4230,5108-ADXWO,1,1,50.98,3
4028,5574-NXZIU,0,0,3.16,8
6011,5917-HBSDW,0,0,5.01,8
221,4443-EMBNA,0,0,0.29,10
2683,8128-YVJRG,1,1,53.35,2
6726,0685-MLYYM,1,1,67.55,1
270,4385-GZQXV,1,1,66.85,1
6534,5195-KPUNQ,0,0,9.43,7
4155,6904-JLBGY,0,0,6.31,7
4755,8849-AYPTR,0,0,47.04,3
266,6292-TOSSS,0,0,0.73,10
4471,2479-BRAMR,1,0,30.26,4
6044,1689-YQBYY,0,1,64.48,2
608,8207-DMRVL,0,0,3.24,8
4818,8348-JLBUG,0,0,4.64,8
5569,0013-EXCHZ,1,1,62.53,2
1463,4763-PGDPO,1,1,61.16,2
531,1403-GYAFU,0,0,0.15,10
319,6745-JEFZB,0,0,37.37,4
3419,1063-DHQJF,0,0,3.18,8
3112,8809-XKHMD,0,0,3.41,8
2916,4139-JPIAM,0,0,7.41,7
3176,5044-XDPYX,0,0,0.7,10
2877,0310-MVLET,1,0,39.47,4
5740,8882-TLVRW,0,0,0.42,10
4410,0848-ZGQIJ,0,1,58.04,2
4207,8706-HRADD,0,0,24.2,5
444,1910-FMXJM,0,0,40.53,3
5643,0231-LXVAP,1,1,60.72,2
2532,9825-YCXWZ,0,0,25.45,5
4587,5201-USSQZ,0,0,30.49,4
1031,1352-VHKAJ,0,0,21.25,5
1214,9866-QEVEE,1,1,58.46,2
2065,5153-RTHKF,0,0,49.52,3
1575,2003-CKLOR,1,0,25.76,5
2052,2038-LLMLM,0,0,47.86,3
884,5170-PTRKA,0,0,2.8,9
6991,3585-ISXZP,1,1,65.94,1
3566,9677-AVKED,0,0,8.87,7
900,1051-GEJLJ,0,0,20.02,5
5973,2324-EFHVG,0,0,11.13,6
880,9851-KIELU,1,0,46.32,3
5124,7267-FRMJW,0,0,1.61,9
3544,8914-RBTSB,1,0,46.26,3
5671,6370-ZVHDV,0,0,0.47,10
5440,4456-RHSNB,0,0,25.61,5
5348,9495-REDIY,0,0,12.49,6
3686,5899-MQZZL,1,1,59.45,2
981,1106-HRLKZ,0,0,0.72,10
130,2876-GZYZC,0,1,72.47,1
3127,1432-FPAXX,1,0,31.71,4
945,6680-WKXRZ,1,1,60.79,2
5041,4092-OFQZS,0,0,4.19,8
984,8165-ZJRNM,0,0,0.23,10
2408,6619-RPLQZ,0,0,0.59,10
4404,1307-ATKGB,0,1,52.2,3
6087,8319-QBEHW,0,0,16.54,6
29,8773-HHUOZ,1,0,36.68,4
2944,5311-IHLEI,0,0,27.98,4
2337,4612-THJBS,1,0,26.22,5
6983,6633-SYEUS,0,0,27.07,5
5741,5883-GTGVD,1,1,68.24,1
1941,9261-WDCAF,0,0,37.92,4
1677,3283-WCWXT,0,0,4.75,8
5804,1555-HAPSU,0,0,0.22,10
6063,0613-WUXUM,0,0,0.25,10
6972,6664-FPDAC,1,0,29.44,4
2777,4860-YZGZM,0,0,18.1,6
5164,6135-OZQVA,0,0,43.66,3
6353,8735-DCXNF,0,0,18.32,6
6536,3439-GVUSX,0,0,49.7,3
5238,7841-FCRQD,0,0,5.95,7
1631,4248-QPAVC,1,1,50.39,3
1537,2091-GPPIQ,0,0,2.62,9
4962,7088-FBAWU,0,0,17.63,6
5567,8133-ANHHJ,0,0,10.99,6
463,3811-VBYBZ,1,1,74.27,1
582,2865-TCHJW,1,1,80.29,1
4061,1629-DQQVB,0,0,18.85,5
1628,6267-DCFFZ,0,1,61.34,2
2929,2606-PKWJB,0,0,2.45,9
3398,3096-WPXBT,0,0,9.12,7
2405,2929-ERCFZ,1,1,70.52,1
5409,6005-OBZPH,1,1,64.86,2
3443,5996-NRVXR,0,0,12.27,6
5562,8023-QHAIO,0,0,24.96,5
6323,0691-NIKRI,0,0,27.18,4
1293,3022-BEXHZ,0,0,7.14,7
217,0230-WEQUW,0,0,1.1,9
5730,7167-PCEYD,0,0,0.31,10
5214,2983-ZANRP,1,1,55.69,2
1563,3223-DWFIO,0,1,64.52,2
2250,0829-DDVLK,0,0,5.73,7
701,9450-TRJUU,0,0,46.73,3
5129,0620-DLSLK,0,1,57.66,2
4260,5269-NRGDP,0,0,7.14,7
2867,7244-KXYZN,0,0,3.75,8
3378,5766-FTRTS,0,0,0.71,10
5314,2535-PBCGC,0,0,1.03,10
814,4785-NKHCX,0,0,20.59,5
5,9305-CDSKC,1,1,78.15,1
6298,7356-IWLFW,0,0,26.55,5
434,6048-NJXHX,0,0,1.63,9
2510,3707-GNWHM,1,1,67.02,1
730,6439-GTPCA,1,0,34.59,4
4594,4658-HCOHW,1,0,49.72,3
2169,6418-PIQSP,0,0,1.17,9
2466,7717-BICXI,0,0,0.26,10
35,6234-RAAPL,0,0,2.3,9
6897,2363-BJLSL,0,0,8.15,7
2611,5976-JCJRH,1,1,62.31,2
2196,6131-IUNXN,0,0,8.26,7
5838,9822-BIIGN,0,0,6.59,7
4192,7137-NAXML,0,0,3.87,8
6698,6906-MPARY,0,0,13.5,6
4495,4702-IOQDC,1,1,71.22,1
2670,4531-AUZNK,0,0,10.85,6
6518,1963-SVUCV,1,0,44.01,3
949,6169-PPETC,0,0,0.98,10
3296,2229-VWQJH,0,0,23.44,5
3833,9169-BSVIN,0,0,40.41,3
3977,4778-IZARL,0,0,3.86,8
6863,0657-DOGUM,0,0,3.77,8
3689,9488-HGMJH,1,1,75.0,1
1070,6166-ILMNY,1,1,55.81,2
4919,8242-PDSGJ,0,0,0.62,10
181,6582-OIVSP,0,0,37.14,4
4646,5032-MIYKT,0,1,62.93,2
1318,1907-YLNYW,0,0,37.3,4
2713,5996-DAOQL,0,0,25.21,5
4240,1567-DSCIC,1,1,69.34,1
3382,6285-FTQBF,0,0,0.2,10
3688,5312-UXESG,0,0,44.14,3
1581,2782-JEEBU,0,0,23.62,5
3604,9313-CDOGY,0,0,4.42,8
3726,1965-DDBWU,1,1,51.39,3
5903,1455-HFBXA,0,0,4.03,8
3738,4950-BDEUX,0,0,32.12,4
278,8645-KWHJO,0,1,52.46,3
3289,9626-VFRGG,0,0,38.55,4
6832,9173-IVZVP,0,0,0.41,10
4025,2984-MIIZL,1,1,59.21,2
2941,6176-YJWAS,0,0,4.23,8
212,7157-SMCFK,0,0,0.25,10
6764,7660-HDPJV,1,1,71.54,1
2735,7693-QPEFS,0,0,32.77,4
6749,8469-SNFFH,0,0,1.49,9
2451,3325-FUYCG,1,0,23.19,5
2605,1790-NESIO,0,0,4.72,8
3375,3642-BYHDO,0,0,0.17,10
3930,8849-PRIQJ,0,0,13.86,6
3149,3629-WEAAM,0,0,26.36,5
5982,3721-CNZHX,0,0,5.46,8
6711,3545-CNWRG,0,0,48.03,3
5252,2615-YVMYX,0,0,33.16,4
2334,9121-PHQSR,0,1,64.72,2
1389,8621-MNIHH,1,1,58.75,2
393,9967-ATRFS,0,0,9.6,7
1991,0607-MVMGC,0,0,7.08,7
3662,6410-LEFEN,1,0,37.91,4
4864,9475-NNDGC,0,0,13.18,6
2881,4003-OCTMP,0,0,8.77,7
2379,3757-NJYBX,1,0,49.44,3
5384,3137-LUPIX,0,0,44.23,3
6617,8822-KNBHV,0,0,7.34,7
3564,7820-ZYGNY,0,0,10.08,7
5369,9860-LISIZ,0,0,4.75,8
5081,5707-ZMDJP,0,0,1.11,9
3450,0100-DUVFC,0,0,25.52,5
583,1423-BMPBQ,0,0,24.15,5
2391,7318-EIVKO,0,1,56.58,2
1431,6718-BDGHG,0,0,9.01,7
576,5150-LJNSR,0,0,15.95,6
933,4750-ZRXIU,1,1,81.0,1
3270,4132-KALRO,0,1,66.13,1
117,5299-RULOA,1,1,65.74,1
2285,4307-KTUMW,1,0,25.72,5
4250,0565-JUPYD,0,0,5.53,7
5525,1333-PBMXB,0,0,1.53,9
5828,0402-OAMEN,0,0,0.23,10
994,7277-KAMWT,0,0,3.1,8
1007,6993-OHLXR,1,1,63.27,2
2295,2672-DZUOY,1,1,66.45,1
828,3104-OWCGK,1,0,10.01,7
6367,0848-SOMKO,0,0,0.73,10
1534,7876-DNYAP,0,0,0.18,10
6494,4310-KEDTB,0,0,27.33,4
2609,4446-BZKHU,1,0,40.93,3
3534,2165-VOEGB,1,0,11.21,6
4732,1052-QJIBV,0,0,0.16,10
6590,1031-IIDEO,1,1,70.95,1
5721,6064-ZATLR,0,0,2.89,8
1454,8681-ICONS,0,0,6.71,7
4438,2263-SFSQZ,0,0,0.78,10
1525,3012-VFFMN,0,0,14.06,6
6805,4323-OHFOW,0,0,16.03,6
5534,7964-VEXDG,0,0,37.21,4
216,9286-BHDQG,0,0,0.31,10
759,5684-FJVYR,0,0,2.17,9
3804,9773-PEQBZ,0,1,55.75,2
1650,3049-NDXFL,1,1,64.42,2
3436,0428-AXXLJ,0,0,5.03,8
2890,1732-VHUBQ,1,0,21.4,5
1481,9242-TKFSV,0,0,1.01,10
4154,4229-CZMLL,1,1,71.15,1
4226,3519-ZKXGG,1,1,74.16,1
5246,1981-INRFU,1,1,74.45,1
4024,1329-VHWNP,0,0,45.86,3
2216,8495-LJDFO,0,0,28.99,4
6588,3389-KTRXV,0,0,2.41,9
3340,6015-VVHHE,1,1,74.45,1
6297,0864-FVJNJ,0,0,9.93,7
4429,3486-HOOGQ,0,0,0.77,10
697,5896-NPFWW,1,0,45.09,3
2244,0866-QLSIR,1,0,4.94,8
5766,1183-CANVH,0,0,9.61,7
3529,2880-FPNAE,0,1,71.9,1
6538,5712-PTIWW,1,1,58.87,2
1564,2660-EMUBI,1,1,79.68,1
3064,7855-DIWPO,0,1,55.99,2
3504,3678-MNGZX,0,0,0.19,10
5395,9095-HFAFX,1,1,63.56,2
3190,3745-HRPHI,0,0,1.54,9
3818,8819-ZBYNA,0,0,6.69,7
262,7529-ZDFXI,0,0,38.95,4
1768,3055-VTCGS,0,0,2.72,9
4418,0378-XSZPU,1,0,1.4,9
2289,4056-QHXHZ,0,0,3.37,8
3254,3629-ZNKXA,0,1,66.92,1
6611,8690-UPCZI,0,0,5.5,8
4512,0707-HOVVN,0,0,2.09,9
2535,2000-DHJUY,0,0,2.15,9
486,9094-AZPHK,0,1,71.3,1
1948,8183-ONMXC,1,1,66.67,1
3141,5649-ANRML,1,1,53.72,2
2518,0447-RXSGD,0,1,58.16,2
2336,3211-ILJTT,1,0,48.73,3
5711,1891-UAWWU,1,1,64.68,2
96,9803-FTJCG,0,0,1.05,10
3040,7317-GGVPB,1,0,6.69,7
79,3887-PBQAO,0,0,2.17,9
2494,1596-BBVTG,1,0,30.78,4
4674,0980-FEXWF,0,0,6.94,7
4063,3045-XETSH,1,1,69.19,1
2284,8963-JLGJT,0,0,20.12,5
6739,6994-KERXL,0,1,53.78,2
2734,2371-JUNGC,0,0,12.68,6
1224,3165-HDOEW,1,0,39.22,4
1174,6994-ORCWG,0,0,20.1,5
6865,8792-AOROI,0,0,5.42,8
4622,8705-DWKTI,0,0,26.76,5
5841,7136-RVDTZ,1,0,8.5,7
3189,5384-ZTTWP,0,0,9.9,7
6771,1488-SYSFC,0,0,8.6,7
815,3196-NVXLZ,0,1,55.74,2
2057,2189-UXTKY,1,0,32.32,4
4798,4948-WBBKL,0,0,46.77,3
956,3261-CQXOL,0,0,0.25,10
2572,9153-BTBVV,0,0,0.28,10
5547,9611-CTWIH,1,1,77.07,1
6845,6127-IYJOZ,0,0,48.43,3
4456,1619-YWUBB,0,0,0.42,10
172,6727-IOTLZ,0,0,6.14,7
3432,8174-TBVCF,0,0,1.72,9
3897,8015-IHCGW,0,0,6.58,7
3932,1304-NECVQ,1,1,78.32,1
2079,5804-HYIEZ,0,0,25.85,5
1185,5673-FSSMF,1,1,64.42,2
3511,3785-KTYSH,0,0,0.6,10
3273,7112-OPOTK,1,0,34.45,4
5308,9110-HSGTV,0,0,1.27,9
4222,6480-YAGIY,0,0,8.23,7
3637,4083-EUGRJ,1,0,13.87,6
3272,6772-KSATR,1,1,63.67,2
1708,8640-SDGKB,1,0,48.56,3
804,3138-BKYAV,1,1,65.63,2
123,6497-TILVL,0,0,19.56,5
5323,1448-CYWKC,0,0,19.75,5
185,1024-GUALD,1,1,68.01,1
3747,1548-ARAGG,0,0,31.48,4
5242,5366-IJEQJ,1,1,65.73,2
1279,3452-FLHYD,0,0,4.81,8
3079,2141-RRYGO,1,0,48.91,3
544,2817-NTQDO,1,0,29.33,4
4054,9522-BNTHX,0,0,43.03,3
541,2782-LFZVW,0,0,46.31,3
1398,3569-EDBPQ,0,0,39.6,4
1810,5149-QYTTU,0,0,4.03,8
3815,9306-CPCBC,1,1,74.74,1
7037,2569-WGERO,0,0,0.27,10
3752,0412-UCCNP,0,0,1.38,9
3051,5117-ZSMHQ,0,0,1.02,10
4602,1240-HCBOH,0,0,0.47,10
1334,1768-ZAIFU,1,1,72.6,1
2313,9154-QDGTH,0,0,20.87,5
2041,3546-GHEAE,0,0,4.3,8
3163,9281-OFDMF,0,0,44.07,3
1036,6445-TNRXS,0,0,4.87,8
978,6646-QVXLR,1,0,29.26,4
725,6549-YMFAW,0,0,21.44,5
4956,3217-FZDMN,1,1,69.89,1
3950,5655-JSMZM,1,1,57.87,2
4747,8884-FEEWR,0,0,2.21,9
819,4178-EGMON,0,0,2.09,9
4699,5855-EIBDE,0,0,4.17,8
1578,1205-WNWPJ,1,0,35.75,4
1597,5327-CNLUQ,0,0,7.84,7
594,9244-ZVAPM,0,0,35.16,4
345,0021-IKXGC,0,1,80.31,1
195,2604-IJPDU,0,0,37.33,4
4490,0442-ZXKVS,0,0,17.86,6
2054,9734-UYXQI,1,1,59.74,2
6324,5022-JNQEQ,0,1,51.93,3
3720,1097-FSPVW,0,0,6.64,7
5134,8010-EZLOU,1,1,65.13,2
5790,0980-PVMRC,0,0,30.14,4
2737,5074-FBGHB,0,0,16.56,6
6166,4077-CROMM,1,1,54.57,2
4070,0531-ZZJWQ,0,0,36.56,4
4190,3737-GCSPV,1,0,45.88,3
2977,5906-BFOZT,0,0,25.54,5
50,8012-SOUDQ,0,1,52.78,3
3981,1200-TUZHR,0,1,72.59,1
4561,9415-TPKRV,0,0,36.03,4
2426,1049-FYSYG,0,0,34.79,4
4066,4872-VXRIL,0,0,2.33,9
1104,8717-VCTXJ,0,0,2.07,9
3786,0064-YIJGF,0,0,42.15,3
495,8205-OTCHB,1,0,20.78,5
5692,3948-FVVRP,0,0,15.86,6
4601,3932-IJWDZ,0,0,41.15,3
2492,9206-GVPEQ,1,0,43.02,3
