,customerID,Churn,predictions,propensity_to_churn(%),Ranking
6912,2215-ZAFGX,0,1,73.22,1
515,9412-GHEEC,1,0,34.83,4
6878,2990-HWIML,1,1,75.84,1
5082,8779-YIQQA,0,0,3.43,8
1123,0074-HDKDG,0,0,6.09,7
5788,4815-GBTCD,0,1,64.63,2
4345,4302-ZYFEL,0,0,0.45,10
3401,4299-OPXEJ,0,0,0.61,10
3525,5889-JTMUL,1,0,49.02,3
6186,4789-KWMXN,1,0,15.96,6
761,1894-IGFSG,1,1,57.74,2
1598,7552-KEYGT,0,0,1.68,9
4016,7754-IXRMC,0,0,37.12,4
2271,0093-EXYQL,0,1,58.61,2
2900,0679-IDSTG,1,1,72.49,1
6340,3323-CPBWR,0,0,43.91,3
2161,5159-YFPKQ,1,1,69.04,1
121,2928-HLDBA,0,0,16.72,6
3082,3401-URHDA,0,0,2.04,9
4277,5955-EPOAZ,0,0,21.95,5
2768,1429-UYJSV,0,0,6.83,7
6958,3078-ZKNTS,0,0,4.32,8
2091,8957-THMOA,0,0,0.46,10
5963,7163-OCEQI,0,0,15.8,6
3520,6036-TTFYU,0,0,10.9,6
1989,9885-MFVSU,0,0,3.6,8
991,8361-LBRDI,0,0,0.5,10
6997,2523-EWWZL,0,0,45.52,3
1988,3424-NMNBO,1,0,23.83,5
3095,0315-LVCRK,0,1,57.03,2
935,6630-UJZMY,0,1,81.11,1
5399,2589-AYCRP,0,0,1.14,9
788,0810-BDHAW,0,0,13.44,6
955,9448-REEVD,1,0,34.6,4
326,5701-YVSVF,0,1,65.31,2
651,2024-BASKD,1,1,61.96,2
3348,2172-EJXVF,0,0,27.17,5
3632,2203-GHNWN,0,0,49.37,3
5178,4350-ZTLPI,0,0,19.88,5
5264,9309-BZGNT,0,0,3.0,8
5151,5562-YJQGT,0,0,19.42,5
2661,8780-YRMTT,0,0,0.78,10
1626,9504-DSHWM,0,0,13.48,6
6448,3685-YLCMQ,1,0,25.12,5
1973,9675-ICXCT,0,0,1.35,9
4826,3389-YGYAI,1,1,78.05,1
2620,7799-DSEWS,0,0,23.78,5
1162,9359-UGBTK,0,0,2.1,9
6870,3452-SRFEG,0,0,30.48,4
1532,4881-GQJTW,0,0,11.08,6
6691,8292-FRFZQ,0,0,3.51,8
666,7538-GWHML,1,1,63.15,2
3129,7080-TNUWP,0,0,12.21,6
4805,2207-RYYRL,0,0,0.55,10
675,3729-OWRVL,0,0,10.78,6
4051,8152-VETUR,0,0,8.31,7
3828,8747-UDCOI,0,0,0.28,10
37,6572-ADKRS,0,0,26.6,5
4431,8630-FJLIB,0,1,57.6,2
3634,3258-SYSWS,0,0,4.12,8
2114,7707-PYBBH,0,0,6.02,7
2975,3043-TYBNO,0,0,29.19,4
3935,8285-ABVLB,0,0,0.19,10
554,5301-GAUUY,1,0,39.43,4
5507,5753-QQWPW,0,0,6.74,7
2153,7978-DKUQH,0,1,50.32,3
3284,7586-ZATGZ,0,1,51.41,3
4377,8212-CRQXP,0,1,50.06,3
1901,5777-ZPQNC,0,0,9.49,7
6665,1395-OFUWC,0,0,8.36,7
2205,0380-NEAVX,0,0,38.51,4
108,8597-CWYHH,0,0,23.01,5
129,2639-UGMAZ,0,0,5.15,8
2439,8884-MRNSU,0,0,4.49,8
2056,4138-NAXED,0,0,19.8,5
1233,1299-AURJA,0,0,0.26,10
3451,5397-TUPSH,0,0,9.39,7
1841,8958-JPTRR,0,0,1.5,9
6879,0682-USIXD,0,1,52.18,3
802,8859-AXJZP,0,0,1.41,9
3392,7636-PEPNS,0,0,2.82,9
1365,7721-JXEAW,1,0,9.94,7
6638,4990-ALDGW,0,0,0.35,10
5489,0804-XBFBV,0,0,45.06,3
3550,0963-ZBDRN,1,0,49.63,3
3234,8173-RXAYP,0,0,1.7,9
5813,8099-MZPUJ,0,0,4.96,8
1082,4367-NUYAO,0,0,11.64,6
3393,4683-WYDOU,0,0,10.48,7
2468,2636-OHFMN,1,1,67.52,1
5435,7432-FFVAR,0,0,10.08,7
4534,2607-FBDFF,0,0,27.21,4
5848,9958-MEKUC,0,0,1.99,9
5497,7614-QVWQL,1,0,8.87,7
5196,0786-IVLAW,0,0,18.6,6
5359,5143-EGQFK,1,1,54.56,2
4486,7251-XFOIL,0,0,23.7,5
3717,0655-YDGFJ,0,0,14.61,6
3182,6568-POCUI,0,0,10.73,6
4077,0916-QOFDP,0,1,76.6,1
1297,6198-ZFIOJ,0,1,66.02,1
5944,5995-OIGLP,1,0,12.86,6
474,9399-APLBT,1,1,63.32,2
485,7971-HLVXI,0,0,5.39,8
3946,5154-VEKBL,1,0,31.77,4
4430,5061-PBXFW,0,0,5.27,8
3423,2947-DOMLJ,1,0,22.61,5
6783,9867-XOBQA,0,0,4.07,8
1907,2272-UOINI,0,0,34.03,4
6293,7977-HXJKU,0,0,1.85,9
5040,9909-IDLEK,0,0,31.51,4
4460,0365-GXEZS,0,0,38.48,4
1497,3128-YOVTD,0,0,13.8,6
2589,7576-OYWBN,1,1,76.67,1
5627,9334-GWGOW,0,1,74.03,1
1748,8540-ZQGEA,0,0,0.44,10
5312,9564-KCLHR,1,0,26.91,5
3342,0384-LPITE,0,0,6.67,7
4599,1834-ABKHQ,0,0,4.0,8
4324,6873-UDNLD,0,0,11.72,6
3943,8720-RQSBJ,0,0,49.85,3
3712,9209-NWPGU,0,0,3.81,8
6433,2346-LOCWC,0,0,0.31,10
6794,1047-RNXZV,0,0,0.73,10
7022,7203-OYKCT,0,0,21.24,5
6964,1264-FUHCX,0,0,7.7,7
6268,9746-UGFAC,0,0,4.42,8
6403,3258-ZKPAI,0,0,4.38,8
6902,5820-PTRYM,0,0,2.98,8
4358,6253-WRFHY,0,0,29.87,4
316,3973-SKMLN,0,0,0.24,10
4097,9974-JFBHQ,0,0,16.61,6
5791,7233-DRTRF,0,0,40.79,3
6069,8097-OMULG,0,0,2.53,9
5355,4724-WXVWF,0,0,28.08,4
4105,5055-BRMNE,0,0,3.6,8
4233,4664-NJCMS,0,0,4.58,8
2657,3301-LSLWQ,0,0,28.77,4
1151,8992-CEUEN,0,0,27.81,4
3293,2041-JIJCI,0,1,56.93,2
620,4881-JVQOD,0,1,55.15,2
3012,2160-GPFXD,0,0,1.01,10
3059,7503-EPSZW,0,0,0.46,10
75,2673-CXQEU,0,0,20.27,5
164,2907-ILJBN,0,0,6.03,7
1526,2984-AFWNC,0,1,66.02,1
965,9889-TMAHG,1,0,41.18,3
2319,7928-VJYAB,0,1,59.67,2
3455,7274-RTAPZ,1,1,76.47,1
2421,3893-JRNFS,0,0,8.12,7
6919,5136-GFPMB,0,0,25.42,5
6555,8969-PRHFK,0,0,4.81,8
4784,1622-HSHSF,0,0,27.09,5
2429,8406-LNMHF,0,0,6.92,7
2756,5624-BQSSA,1,0,20.47,5
2432,0023-UYUPN,0,0,2.55,9
5056,3262-EIDHV,0,0,0.95,10
5960,2957-JIRMN,0,0,18.64,6
4803,3717-LNXKW,0,0,27.6,4
1671,1442-OKRJE,0,0,9.37,7
6437,2995-YWTCD,0,0,4.16,8
3187,7682-AZNDK,0,0,41.23,3
5379,6284-KMNUF,0,0,23.07,5
3123,6692-YQHXC,0,0,48.48,3
3580,0260-ZDLGK,1,0,34.56,4
681,7501-IWUNG,0,0,2.35,9
1095,7439-DKZTW,0,1,73.21,1
2706,7598-UAASY,1,1,58.66,2
5686,4369-HTUIF,1,1,57.34,2
456,5149-CUZUJ,0,0,13.72,6
6663,0674-EYYZV,0,1,59.43,2
6728,2380-DAMQP,0,0,5.4,8
3278,4293-ETKAP,0,0,2.34,9
4289,2228-BZDEE,0,0,0.45,10
871,1573-LGXBA,0,0,14.17,6
1852,3669-OYSJI,1,0,34.36,4
3099,5505-OVWQW,0,0,5.35,8
2840,7299-GNVPL,0,0,15.74,6
5215,7845-URHJN,1,0,16.14,6
3317,6685-GBWJZ,0,0,1.2,9
650,9576-ANLXO,1,1,63.33,2
5574,5546-BYZSM,0,0,4.76,8
2357,9251-WNSOD,0,0,2.2,9
5637,4423-JWZJN,0,0,8.93,7
1945,8229-BUJHX,0,0,0.18,10
1670,5047-LHVLY,1,0,43.55,3
5884,4785-QRJHC,1,0,10.68,7
3602,3038-PQIUY,0,0,12.25,6
2543,0952-KMEEH,1,0,48.65,3
1176,3992-YWPKO,1,1,58.99,2
6751,1241-FPMOF,0,0,0.46,10
1640,2351-RRBUE,0,0,7.22,7
4359,9133-AYJZG,0,1,58.63,2
3887,4503-BDXBD,1,0,48.64,3
1656,8189-HBVRW,0,0,19.68,5
683,7251-LJBQN,0,0,31.46,4
1264,6244-BESBM,0,0,4.87,8
2922,3348-CFRNX,1,0,42.74,3
2682,9462-MJUAW,1,0,37.89,4
1503,0481-SUMCB,0,0,37.98,4
3628,5186-EJEGL,0,0,22.4,5
346,2034-GDRCN,1,1,77.37,1
4683,9360-OMDZZ,0,1,69.48,1
3386,1474-JUWSM,0,0,4.79,8
3047,1550-LOAHA,1,0,32.06,4
6420,1422-DGUBX,0,0,26.45,5
2425,0142-GVYSN,0,0,12.23,6
2889,9830-ECLEN,0,0,2.19,9
285,6202-DYYFX,0,0,34.02,4
3344,6347-DCUIK,1,1,60.57,2
5496,2208-NKVVH,0,0,0.84,10
3722,8328-SKJNO,0,0,5.4,8
5494,8837-VVWLQ,1,1,51.67,3
382,8204-YJCLA,0,0,1.36,9
3782,8800-JOOCF,0,1,70.04,1
3514,6993-YCOBK,0,0,8.23,7
4757,1582-RAFML,1,0,27.94,4
2491,1552-TKMXS,0,0,3.14,8
5519,2043-WVTQJ,0,0,23.84,5
6720,9530-GRMJG,0,0,2.73,9
4556,3750-CKVKH,1,1,69.55,1
861,9777-IQHWP,0,0,3.63,8
2597,5945-AZYHT,0,0,16.21,6
4881,2305-MRGLV,0,0,24.03,5
6586,6813-GZQCG,0,0,1.14,9
5478,3374-TTZTK,0,0,7.53,7
6693,7895-VONWT,0,1,53.22,3
5228,3589-PPVKW,0,0,35.31,4
4980,8595-SIZNC,0,0,6.84,7
6017,4482-FTFFX,0,0,30.03,4
5280,6574-MCOEH,0,0,16.94,6
1024,7147-AYBAA,0,0,30.7,4
7009,7703-ZEKEF,1,1,57.54,2
439,3577-AMVUX,0,0,26.13,5
7005,9347-AERRL,0,0,3.64,8
6378,0637-UBJRP,1,0,41.9,3
5871,0733-VUNUW,1,0,20.97,5
6194,2868-LLSKM,0,0,6.5,7
4677,8443-WVPSS,1,1,58.92,2
5710,6297-NOOPG,0,0,10.69,7
292,2294-SALNE,0,0,10.66,7
3405,0744-GKNGE,0,0,10.4,7
199,3645-DEYGF,0,0,17.05,6
2511,7016-NVRIC,0,0,18.05,6
152,1679-JRFBR,0,0,11.97,6
6157,6776-TLWOI,1,0,17.99,6
5219,3976-NLDEZ,0,0,19.28,5
2823,4884-LEVMQ,0,0,1.29,9
284,9512-UIBFX,1,0,45.22,3
5315,2082-CEFLT,1,1,52.41,3
3764,6674-KVJHG,0,0,12.22,6
4020,4334-HOWRP,0,0,1.36,9
2822,9170-GYZJC,1,0,6.46,7
851,2252-NKNSI,0,0,2.19,9
5714,6108-OQZDQ,1,1,74.87,1
202,3363-DTIVD,0,0,6.03,7
2186,5970-GHJAW,0,0,0.51,10
1886,6695-FRVEC,0,0,0.55,10
4255,2157-MXBJS,1,0,29.38,4
1874,5129-HHMZC,0,0,2.32,9
3696,3144-AUDBS,1,0,40.08,4
2428,2519-FAKOD,1,0,49.0,3
4523,9518-XXBXE,0,0,47.36,3
84,0318-ZOPWS,0,0,0.85,10
791,3442-ZHHCC,0,0,2.55,9
3884,4521-YEEHE,0,1,61.32,2
5526,6546-OPBBH,0,0,1.53,9
4121,0576-WNXXC,1,1,60.54,2
6544,6661-HBGWL,1,1,53.17,3
6118,9924-JPRMC,0,0,7.03,7
6379,0940-OUQEC,1,1,56.27,2
572,5756-JYOJT,0,0,12.88,6
151,3874-EQOEP,1,1,63.37,2
4364,6741-QRLUP,0,0,1.33,9
2266,5732-IKGQH,0,0,14.32,6
32,6827-IEAUQ,0,0,3.04,8
3287,5828-AVIPD,1,0,41.55,3
822,7975-TZMLR,0,0,33.7,4
4183,6917-IAYHD,0,0,32.64,4
4215,9031-ZVQPT,0,0,9.56,7
6708,2272-QAGFO,1,1,72.04,1
1040,1236-WFCDV,1,1,57.08,2
1028,8436-BJUMM,1,1,57.61,2
4873,2320-YKQBO,0,0,16.43,6
4822,2664-XJZNO,0,0,3.22,8
6552,9317-WZPGV,1,1,72.35,1
1817,5663-QBGIS,0,0,7.45,7
6484,2911-IJORQ,0,0,7.67,7
3986,6242-FEGFD,0,0,1.92,9
6111,9812-GHVRI,0,0,38.83,4
2267,9239-GZHZE,0,0,4.96,8
3958,4652-NNHNY,1,1,57.14,2
501,4513-CXYIX,0,0,4.03,8
6950,2075-RMJIK,0,0,27.46,4
1571,2812-SFXMJ,0,0,17.22,6
2462,2585-KTFRE,0,0,22.64,5
6809,9274-CNFMO,1,1,69.4,1
1947,5504-WSIUR,0,0,7.53,7
3695,6088-BXMRG,0,1,57.99,2
4220,4644-OBGFZ,0,0,0.65,10
1970,5445-UTODQ,1,1,70.55,1
710,1029-QFBEN,1,0,19.57,5
1586,3766-EJLFL,0,0,5.86,7
3667,7826-VVKWT,0,0,30.85,4
6738,3590-TCXTB,0,0,19.35,5
5890,0383-CLDDA,0,0,1.84,9
1387,7684-XSZIY,0,0,0.21,10
5454,2506-TNFCO,1,1,75.24,1
6393,3466-RITXD,0,0,38.01,4
3492,0975-VOOVL,0,0,44.47,3
3073,5762-TJXGK,0,0,3.74,8
3302,7774-OJSXI,1,0,41.67,3
1092,8590-YFFQO,0,0,0.34,10
2126,5858-EAFCZ,0,0,35.62,4
6648,2164-SOQXL,0,0,7.92,7
6407,6728-CZFEI,0,0,16.68,6
3593,9540-JYROE,1,1,55.28,2
835,4250-WAROZ,0,0,27.83,4
3031,3923-CSIHK,1,0,34.44,4
3414,4837-PZTIC,0,0,1.33,9
998,2545-LXYVJ,0,0,0.18,10
5343,4254-QPEDE,0,0,1.75,9
1609,3584-WKTTW,0,0,20.21,5
244,4522-AKYLR,0,0,41.82,3
4815,9565-JSNFM,1,0,17.79,6
491,6778-YSNIH,0,1,53.76,2
1437,1666-JZPZT,0,0,19.29,5
564,7319-VENRZ,0,0,26.97,5
4875,2302-ANTDP,1,0,30.45,4
4484,7465-ZZRVX,0,1,69.44,1
5102,9070-BCKQP,0,0,5.48,8
7031,3605-JISKB,0,0,2.54,9
4197,5934-RMPOV,0,1,62.68,2
1765,0409-WTMPL,0,0,16.2,6
1508,2811-POVEX,0,0,49.3,3
386,0533-BNWKF,1,0,37.38,4
3840,1080-BWSYE,0,0,0.43,10
5439,5959-BELXA,1,1,59.09,2
2151,2560-WBWXF,0,0,0.42,10
6097,9114-DPSIA,0,0,0.56,10
5723,7824-PANSQ,0,0,14.94,6
3440,3508-VLHCZ,0,0,1.26,9
5928,1830-IPXVJ,0,0,0.27,10
1565,6968-GMKPR,0,0,25.45,5
4320,5324-KTGCG,0,0,0.5,10
537,5844-QVTAT,0,0,4.71,8
4108,2650-GYRYL,0,0,2.87,8
6374,1293-BSEUN,0,0,0.22,10
1950,9614-RMGHA,1,0,24.45,5
1584,9906-NHHVC,0,0,4.14,8
7002,9586-JGQKH,0,0,8.99,7
1899,8563-OYMQY,0,0,47.27,3
6871,4070-OKWVH,0,0,27.71,4
5917,5144-PQCDZ,0,0,22.54,5
5865,2621-UDNLU,0,0,18.72,6
834,9231-ZJYAM,1,1,77.28,1
2736,0924-BJCRC,0,0,31.86,4
5713,8050-DVOJX,0,0,1.75,9
3917,3871-IKPYH,1,1,67.09,1
354,0623-IIHUG,1,0,44.55,3
153,9073-ZZIAY,0,0,1.17,9
5012,9367-TCUYN,0,0,13.04,6
1106,4159-NAAIX,0,0,8.97,7
5529,5919-VCZYM,0,0,18.68,6
558,2501-XWWTZ,0,1,53.22,2
6906,9945-PSVIP,0,0,2.25,9
765,4718-DHSMV,0,1,52.81,3
4588,2105-PHWON,0,0,39.13,4
6798,7562-UXTPG,0,1,52.82,3
2801,1017-FBQMM,0,0,14.04,6
4350,1518-OMDIK,0,0,16.02,6
7014,9053-EJUNL,0,0,47.3,3
639,0195-IESCP,1,1,71.97,1
3510,3199-XGZCY,0,1,71.04,1
3304,0136-IFMYD,0,0,12.33,6
5609,4818-DRBQT,1,0,40.77,3
4722,7581-EBBOU,0,0,3.09,8
2619,3336-JORSO,1,1,58.49,2
6605,7632-MNYOY,1,0,12.74,6
1637,4999-IEZLT,0,0,1.48,9
6646,8249-THVEC,0,0,0.8,10
4327,0958-YHXGP,0,1,58.32,2
1260,9992-UJOEL,0,0,37.5,4
5945,8421-WZOOW,0,0,20.08,5
5222,6854-EXGSF,0,0,29.65,4
3058,2858-MOFSQ,1,0,17.75,6
3531,4311-QTTAI,0,0,5.49,8
4575,8746-OQQRW,0,0,20.82,5
6477,3518-FSTWG,0,0,8.06,7
6222,0130-SXOUN,0,0,17.41,6
3870,1099-BTKWT,0,0,5.78,7
3901,2773-OVBPK,0,0,8.25,7
4264,8818-DOPVL,0,1,59.25,2
4445,3134-DSHVC,0,0,4.19,8
5491,3703-TTEPD,0,0,16.8,6
3820,9481-IEBZY,0,0,19.35,5
2788,2790-XUYMV,0,0,4.63,8
758,2189-WWOEW,1,0,49.59,3
1685,9365-SRSZE,0,1,53.02,3
3729,3635-QQRQD,0,0,0.38,10
4186,7572-KPVKK,0,0,11.85,6
4568,3709-OIJEA,0,0,21.09,5
5347,9788-HNGUT,0,0,4.97,8
836,8184-WMOFI,0,0,1.25,9
2409,3275-RHRNE,0,0,12.94,6
2666,8414-OOEEL,0,0,1.48,9
5831,9846-GKXAS,1,1,67.27,1
6385,0702-PGIBZ,1,1,72.18,1
2089,3933-DQPWX,0,0,1.51,9
780,5676-CFLYY,0,0,1.18,9
6259,2661-GKBTK,0,0,1.32,9
4148,9142-XMYJH,0,0,6.03,7
4874,1193-RTSLK,1,0,21.05,5
4885,5304-EFJLP,0,0,8.73,7
1128,0098-BOWSO,0,0,11.87,6
4680,1986-PHGZF,0,0,23.82,5
2692,5445-GLVOT,0,0,23.96,5
4457,7611-YKYTC,0,0,23.54,5
6198,0071-NDAFP,0,0,1.9,9
5203,0734-OXWBT,0,0,30.13,4
5363,3810-PJUHR,0,0,0.22,10
6059,7325-ENZFI,0,0,4.85,8
2229,3496-LFSZU,0,1,58.89,2
2262,4529-CKBCL,1,1,74.19,1
4931,4298-OYIFC,0,1,65.63,2
5810,9102-IAYHT,1,1,65.93,1
4654,4530-NDRKU,0,0,2.69,9
6831,9451-LPGOO,1,1,73.66,1
6595,5702-KVQRD,0,0,1.65,9
4763,4001-TSBTV,0,0,28.5,4
1934,4587-NUKOX,1,1,54.68,2
5087,8739-QOTTN,0,0,19.59,5
6004,6736-DHUQI,0,0,3.22,8
3157,3030-YZADT,1,0,28.25,4
6781,4919-MOAVT,1,1,56.87,2
1142,2460-NGXBJ,0,1,59.05,2
3308,2706-QZIHY,0,0,3.92,8
2006,0224-HJAPT,1,0,46.99,3
1415,5223-UZAVK,0,0,10.1,7
2878,0428-IKYCP,0,0,48.86,3
3619,6479-VDGRK,0,0,0.72,10
816,6275-YDUVO,1,1,64.68,2
2767,3572-UOLYZ,0,0,25.07,5
2193,6922-NCEDI,0,0,0.9,10
3636,6319-QSUSR,0,0,11.83,6
5020,5231-FIQPA,0,0,1.21,9
4134,3005-TYFRD,0,0,38.03,4
5670,7812-FZHPE,1,0,11.57,6
3449,5473-KHBPS,0,0,16.49,6
5946,6261-RCVNS,1,0,2.75,9
6365,8884-ADFVN,1,1,79.7,1
2545,0654-PQKDW,0,0,1.98,9
4397,7663-YJHSN,0,0,3.87,8
268,6323-AYBRX,1,0,0.32,10
2728,6402-SSEJG,0,0,16.77,6
1019,9391-TTOYH,0,0,11.04,6
4782,6175-IRFIT,0,1,54.86,2
2053,6173-ITPWD,1,0,29.54,4
2645,8562-GHPPI,0,0,20.4,5
55,1658-BYGOY,1,1,76.39,1
3538,9028-LIHRP,0,0,1.51,9
3499,0426-TIRNE,1,0,20.48,5
1767,3669-WHAFY,0,0,5.03,8
1445,3211-AAPKX,0,1,55.62,2
6922,9398-MMQTO,0,0,45.83,3
2486,1174-FGIFN,0,0,32.09,4
3333,4573-JKNAE,0,0,3.07,8
3053,0960-HUWBM,0,0,7.86,7
6920,2595-KIWPV,0,0,1.34,9
4696,9128-CPXKI,0,0,10.7,6
2246,7181-BQYBV,1,1,70.13,1
